"Name","SubName","Region","Service","Subnets"
"MicrosoftCloudAppSecurity","FranceCentral","centralfrance","MicrosoftCloudAppSecurity","40.89.137.101/32"
"MicrosoftCloudAppSecurity","FranceCentral","centralfrance","MicrosoftCloudAppSecurity","40.89.142.184/32"
"MicrosoftCloudAppSecurity","FranceCentral","centralfrance","MicrosoftCloudAppSecurity","40.89.143.43/32"
"MicrosoftCloudAppSecurity","FranceSouth","southfrance","MicrosoftCloudAppSecurity","40.79.180.64/27"
"MicrosoftCloudAppSecurity","NorthEurope","northeurope","MicrosoftCloudAppSecurity","13.69.190.115/32"
"MicrosoftCloudAppSecurity","NorthEurope","northeurope","MicrosoftCloudAppSecurity","13.69.230.48/28"
"MicrosoftCloudAppSecurity","NorthEurope","northeurope","MicrosoftCloudAppSecurity","13.74.108.176/28"
"MicrosoftCloudAppSecurity","NorthEurope","northeurope","MicrosoftCloudAppSecurity","13.74.168.152/32"
"MicrosoftCloudAppSecurity","NorthEurope","northeurope","MicrosoftCloudAppSecurity","40.67.251.0/32"
"MicrosoftCloudAppSecurity","NorthEurope","northeurope","MicrosoftCloudAppSecurity","40.67.254.233/32"
"MicrosoftCloudAppSecurity","NorthEurope","northeurope","MicrosoftCloudAppSecurity","52.138.227.160/28"
"MicrosoftCloudAppSecurity","NorthEurope","northeurope","MicrosoftCloudAppSecurity","52.142.112.145/32"
"MicrosoftCloudAppSecurity","NorthEurope","northeurope","MicrosoftCloudAppSecurity","52.142.112.146/32"
"MicrosoftCloudAppSecurity","NorthEurope","northeurope","MicrosoftCloudAppSecurity","52.142.116.135/32"
"MicrosoftCloudAppSecurity","NorthEurope","northeurope","MicrosoftCloudAppSecurity","52.142.116.174/32"
"MicrosoftCloudAppSecurity","NorthEurope","northeurope","MicrosoftCloudAppSecurity","52.142.116.250/32"
"MicrosoftCloudAppSecurity","NorthEurope","northeurope","MicrosoftCloudAppSecurity","52.142.117.183/32"
"MicrosoftCloudAppSecurity","NorthEurope","northeurope","MicrosoftCloudAppSecurity","52.142.118.130/32"
"MicrosoftCloudAppSecurity","NorthEurope","northeurope","MicrosoftCloudAppSecurity","52.142.121.6/32"
"MicrosoftCloudAppSecurity","NorthEurope","northeurope","MicrosoftCloudAppSecurity","52.142.121.75/32"
"MicrosoftCloudAppSecurity","NorthEurope","northeurope","MicrosoftCloudAppSecurity","52.142.124.23/32"
"MicrosoftCloudAppSecurity","NorthEurope","northeurope","MicrosoftCloudAppSecurity","52.142.127.127/32"
"MicrosoftCloudAppSecurity","NorthEurope","northeurope","MicrosoftCloudAppSecurity","52.155.161.88/32"
"MicrosoftCloudAppSecurity","NorthEurope","northeurope","MicrosoftCloudAppSecurity","52.155.161.91/32"
"MicrosoftCloudAppSecurity","NorthEurope","northeurope","MicrosoftCloudAppSecurity","52.155.164.131/32"
"MicrosoftCloudAppSecurity","NorthEurope","northeurope","MicrosoftCloudAppSecurity","52.155.166.50/32"
"MicrosoftCloudAppSecurity","NorthEurope","northeurope","MicrosoftCloudAppSecurity","52.155.167.231/32"
"MicrosoftCloudAppSecurity","NorthEurope","northeurope","MicrosoftCloudAppSecurity","52.155.168.45/32"
"MicrosoftCloudAppSecurity","NorthEurope","northeurope","MicrosoftCloudAppSecurity","52.155.177.13/32"
"MicrosoftCloudAppSecurity","NorthEurope","northeurope","MicrosoftCloudAppSecurity","52.155.178.247/32"
"MicrosoftCloudAppSecurity","NorthEurope","northeurope","MicrosoftCloudAppSecurity","52.155.179.84/32"
"MicrosoftCloudAppSecurity","NorthEurope","northeurope","MicrosoftCloudAppSecurity","52.155.180.208/30"
"MicrosoftCloudAppSecurity","NorthEurope","northeurope","MicrosoftCloudAppSecurity","52.155.181.180/30"
"MicrosoftCloudAppSecurity","NorthEurope","northeurope","MicrosoftCloudAppSecurity","52.155.182.48/31"
"MicrosoftCloudAppSecurity","NorthEurope","northeurope","MicrosoftCloudAppSecurity","52.155.182.50/32"
"MicrosoftCloudAppSecurity","NorthEurope","northeurope","MicrosoftCloudAppSecurity","52.155.182.138/32"
"MicrosoftCloudAppSecurity","NorthEurope","northeurope","MicrosoftCloudAppSecurity","52.155.182.141/32"
"MicrosoftCloudAppSecurity","NorthEurope","northeurope","MicrosoftCloudAppSecurity","52.156.197.208/32"
"MicrosoftCloudAppSecurity","NorthEurope","northeurope","MicrosoftCloudAppSecurity","52.156.197.254/32"
"MicrosoftCloudAppSecurity","NorthEurope","northeurope","MicrosoftCloudAppSecurity","52.156.198.196/32"
"MicrosoftCloudAppSecurity","NorthEurope","northeurope","MicrosoftCloudAppSecurity","52.156.202.7/32"
"MicrosoftCloudAppSecurity","NorthEurope","northeurope","MicrosoftCloudAppSecurity","52.156.203.22/32"
"MicrosoftCloudAppSecurity","NorthEurope","northeurope","MicrosoftCloudAppSecurity","52.156.203.198/31"
"MicrosoftCloudAppSecurity","NorthEurope","northeurope","MicrosoftCloudAppSecurity","52.156.204.24/32"
"MicrosoftCloudAppSecurity","NorthEurope","northeurope","MicrosoftCloudAppSecurity","52.156.204.51/32"
"MicrosoftCloudAppSecurity","NorthEurope","northeurope","MicrosoftCloudAppSecurity","52.156.204.99/32"
"MicrosoftCloudAppSecurity","NorthEurope","northeurope","MicrosoftCloudAppSecurity","52.156.204.139/32"
"MicrosoftCloudAppSecurity","NorthEurope","northeurope","MicrosoftCloudAppSecurity","52.156.205.137/32"
"MicrosoftCloudAppSecurity","NorthEurope","northeurope","MicrosoftCloudAppSecurity","52.156.205.182/32"
"MicrosoftCloudAppSecurity","NorthEurope","northeurope","MicrosoftCloudAppSecurity","52.156.205.222/32"
"MicrosoftCloudAppSecurity","NorthEurope","northeurope","MicrosoftCloudAppSecurity","52.156.205.226/32"
"MicrosoftCloudAppSecurity","NorthEurope","northeurope","MicrosoftCloudAppSecurity","52.156.206.43/32"
"MicrosoftCloudAppSecurity","NorthEurope","northeurope","MicrosoftCloudAppSecurity","52.156.206.45/32"
"MicrosoftCloudAppSecurity","NorthEurope","northeurope","MicrosoftCloudAppSecurity","52.156.206.46/31"
"MicrosoftCloudAppSecurity","NorthEurope","northeurope","MicrosoftCloudAppSecurity","52.158.28.235/32"
"MicrosoftCloudAppSecurity","NorthEurope","northeurope","MicrosoftCloudAppSecurity","52.169.192.237/32"
"MicrosoftCloudAppSecurity","NorthEurope","northeurope","MicrosoftCloudAppSecurity","65.52.229.200/32"
"MicrosoftCloudAppSecurity","NorthEurope","northeurope","MicrosoftCloudAppSecurity","168.63.38.153/32"
"MicrosoftCloudAppSecurity","SouthCentralUS","southcentralus","MicrosoftCloudAppSecurity","13.73.242.224/27"
"MicrosoftCloudAppSecurity","SouthCentralUS","southcentralus","MicrosoftCloudAppSecurity","20.45.3.127/32"
"MicrosoftCloudAppSecurity","SouthCentralUS","southcentralus","MicrosoftCloudAppSecurity","20.188.72.248/32"
"MicrosoftCloudAppSecurity","SouthCentralUS","southcentralus","MicrosoftCloudAppSecurity","40.80.219.49/32"
"MicrosoftCloudAppSecurity","SouthCentralUS","southcentralus","MicrosoftCloudAppSecurity","40.80.220.215/32"
"MicrosoftCloudAppSecurity","SouthCentralUS","southcentralus","MicrosoftCloudAppSecurity","40.80.220.246/32"
"MicrosoftCloudAppSecurity","SouthCentralUS","southcentralus","MicrosoftCloudAppSecurity","40.80.221.77/32"
"MicrosoftCloudAppSecurity","SouthCentralUS","southcentralus","MicrosoftCloudAppSecurity","40.80.222.91/32"
"MicrosoftCloudAppSecurity","SouthCentralUS","southcentralus","MicrosoftCloudAppSecurity","40.80.222.197/32"
"MicrosoftCloudAppSecurity","SouthCentralUS","southcentralus","MicrosoftCloudAppSecurity","40.124.53.69/32"
"MicrosoftCloudAppSecurity","SouthCentralUS","southcentralus","MicrosoftCloudAppSecurity","52.153.240.107/32"
"MicrosoftCloudAppSecurity","SouthCentralUS","southcentralus","MicrosoftCloudAppSecurity","52.249.25.160/32"
"MicrosoftCloudAppSecurity","SouthCentralUS","southcentralus","MicrosoftCloudAppSecurity","52.249.25.165/32"
"MicrosoftCloudAppSecurity","SoutheastAsia","southeastasia","MicrosoftCloudAppSecurity","13.67.10.192/28"
"MicrosoftCloudAppSecurity","SoutheastAsia","southeastasia","MicrosoftCloudAppSecurity","13.67.48.221/32"
"MicrosoftCloudAppSecurity","SoutheastAsia","southeastasia","MicrosoftCloudAppSecurity","13.76.43.73/32"
"MicrosoftCloudAppSecurity","SoutheastAsia","southeastasia","MicrosoftCloudAppSecurity","13.76.129.255/32"
"MicrosoftCloudAppSecurity","SoutheastAsia","southeastasia","MicrosoftCloudAppSecurity","20.184.57.4/32"
"MicrosoftCloudAppSecurity","SoutheastAsia","southeastasia","MicrosoftCloudAppSecurity","20.184.57.218/32"
"MicrosoftCloudAppSecurity","SoutheastAsia","southeastasia","MicrosoftCloudAppSecurity","20.184.58.46/32"
"MicrosoftCloudAppSecurity","SoutheastAsia","southeastasia","MicrosoftCloudAppSecurity","20.184.58.110/32"
"MicrosoftCloudAppSecurity","SoutheastAsia","southeastasia","MicrosoftCloudAppSecurity","20.184.60.77/32"
"MicrosoftCloudAppSecurity","SoutheastAsia","southeastasia","MicrosoftCloudAppSecurity","20.184.61.67/32"
"MicrosoftCloudAppSecurity","SoutheastAsia","southeastasia","MicrosoftCloudAppSecurity","20.184.61.253/32"
"MicrosoftCloudAppSecurity","SoutheastAsia","southeastasia","MicrosoftCloudAppSecurity","20.184.63.158/32"
"MicrosoftCloudAppSecurity","SoutheastAsia","southeastasia","MicrosoftCloudAppSecurity","20.184.63.216/32"
"MicrosoftCloudAppSecurity","SoutheastAsia","southeastasia","MicrosoftCloudAppSecurity","20.184.63.232/32"
"MicrosoftCloudAppSecurity","SoutheastAsia","southeastasia","MicrosoftCloudAppSecurity","23.97.54.160/32"
"MicrosoftCloudAppSecurity","SoutheastAsia","southeastasia","MicrosoftCloudAppSecurity","23.97.55.165/32"
"MicrosoftCloudAppSecurity","SoutheastAsia","southeastasia","MicrosoftCloudAppSecurity","23.98.83.96/28"
"MicrosoftCloudAppSecurity","SoutheastAsia","southeastasia","MicrosoftCloudAppSecurity","40.65.169.46/32"
"MicrosoftCloudAppSecurity","SoutheastAsia","southeastasia","MicrosoftCloudAppSecurity","40.65.169.97/32"
"MicrosoftCloudAppSecurity","SoutheastAsia","southeastasia","MicrosoftCloudAppSecurity","40.65.169.196/32"
"MicrosoftCloudAppSecurity","SoutheastAsia","southeastasia","MicrosoftCloudAppSecurity","40.65.169.236/32"
"MicrosoftCloudAppSecurity","SoutheastAsia","southeastasia","MicrosoftCloudAppSecurity","40.65.170.17/32"
"MicrosoftCloudAppSecurity","SoutheastAsia","southeastasia","MicrosoftCloudAppSecurity","40.65.170.26/32"
"MicrosoftCloudAppSecurity","SoutheastAsia","southeastasia","MicrosoftCloudAppSecurity","40.65.170.80/30"
"MicrosoftCloudAppSecurity","SoutheastAsia","southeastasia","MicrosoftCloudAppSecurity","40.65.170.112/31"
"MicrosoftCloudAppSecurity","SoutheastAsia","southeastasia","MicrosoftCloudAppSecurity","40.65.170.123/32"
"MicrosoftCloudAppSecurity","SoutheastAsia","southeastasia","MicrosoftCloudAppSecurity","40.65.170.125/32"
"MicrosoftCloudAppSecurity","SoutheastAsia","southeastasia","MicrosoftCloudAppSecurity","40.65.170.128/32"
"MicrosoftCloudAppSecurity","SoutheastAsia","southeastasia","MicrosoftCloudAppSecurity","40.65.170.133/32"
"MicrosoftCloudAppSecurity","SoutheastAsia","southeastasia","MicrosoftCloudAppSecurity","40.65.170.137/32"
"MicrosoftCloudAppSecurity","SoutheastAsia","southeastasia","MicrosoftCloudAppSecurity","40.78.236.160/28"
"MicrosoftCloudAppSecurity","SoutheastAsia","southeastasia","MicrosoftCloudAppSecurity","40.90.184.197/32"
"MicrosoftCloudAppSecurity","SoutheastAsia","southeastasia","MicrosoftCloudAppSecurity","40.90.185.64/32"
"MicrosoftCloudAppSecurity","SoutheastAsia","southeastasia","MicrosoftCloudAppSecurity","40.90.191.153/32"
"MicrosoftCloudAppSecurity","SoutheastAsia","southeastasia","MicrosoftCloudAppSecurity","40.119.203.98/31"
"MicrosoftCloudAppSecurity","SoutheastAsia","southeastasia","MicrosoftCloudAppSecurity","40.119.203.158/31"
"MicrosoftCloudAppSecurity","SoutheastAsia","southeastasia","MicrosoftCloudAppSecurity","40.119.203.208/31"
"MicrosoftCloudAppSecurity","SoutheastAsia","southeastasia","MicrosoftCloudAppSecurity","40.119.207.131/32"
"MicrosoftCloudAppSecurity","SoutheastAsia","southeastasia","MicrosoftCloudAppSecurity","40.119.207.144/32"
"MicrosoftCloudAppSecurity","SoutheastAsia","southeastasia","MicrosoftCloudAppSecurity","40.119.207.164/32"
"MicrosoftCloudAppSecurity","SoutheastAsia","southeastasia","MicrosoftCloudAppSecurity","40.119.207.166/32"
"MicrosoftCloudAppSecurity","SoutheastAsia","southeastasia","MicrosoftCloudAppSecurity","40.119.207.174/32"
"MicrosoftCloudAppSecurity","SoutheastAsia","southeastasia","MicrosoftCloudAppSecurity","40.119.207.182/32"
"MicrosoftCloudAppSecurity","SoutheastAsia","southeastasia","MicrosoftCloudAppSecurity","40.119.207.193/32"
"MicrosoftCloudAppSecurity","SoutheastAsia","southeastasia","MicrosoftCloudAppSecurity","40.119.207.200/32"
"MicrosoftCloudAppSecurity","SoutheastAsia","southeastasia","MicrosoftCloudAppSecurity","40.119.215.167/32"
"MicrosoftCloudAppSecurity","SoutheastAsia","southeastasia","MicrosoftCloudAppSecurity","52.139.245.1/32"
"MicrosoftCloudAppSecurity","SoutheastAsia","southeastasia","MicrosoftCloudAppSecurity","52.139.245.21/32"
"MicrosoftCloudAppSecurity","SoutheastAsia","southeastasia","MicrosoftCloudAppSecurity","52.139.245.40/32"
"MicrosoftCloudAppSecurity","SoutheastAsia","southeastasia","MicrosoftCloudAppSecurity","52.139.245.48/32"
"MicrosoftCloudAppSecurity","SoutheastAsia","southeastasia","MicrosoftCloudAppSecurity","52.139.251.219/32"
"MicrosoftCloudAppSecurity","SoutheastAsia","southeastasia","MicrosoftCloudAppSecurity","52.139.252.105/32"
"MicrosoftCloudAppSecurity","SoutheastAsia","southeastasia","MicrosoftCloudAppSecurity","52.148.115.188/32"
"MicrosoftCloudAppSecurity","SoutheastAsia","southeastasia","MicrosoftCloudAppSecurity","52.148.115.194/32"
"MicrosoftCloudAppSecurity","SoutheastAsia","southeastasia","MicrosoftCloudAppSecurity","52.148.115.238/32"
"MicrosoftCloudAppSecurity","SoutheastAsia","southeastasia","MicrosoftCloudAppSecurity","52.148.116.37/32"
"MicrosoftCloudAppSecurity","UKSouth","uksouth","MicrosoftCloudAppSecurity","40.81.152.126/32"
"MicrosoftCloudAppSecurity","UKSouth","uksouth","MicrosoftCloudAppSecurity","40.81.152.171/32"
"MicrosoftCloudAppSecurity","UKSouth","uksouth","MicrosoftCloudAppSecurity","40.81.152.172/32"
"MicrosoftCloudAppSecurity","UKSouth","uksouth","MicrosoftCloudAppSecurity","40.81.156.153/32"
"MicrosoftCloudAppSecurity","UKSouth","uksouth","MicrosoftCloudAppSecurity","40.81.156.154/31"
"MicrosoftCloudAppSecurity","UKSouth","uksouth","MicrosoftCloudAppSecurity","40.81.156.156/32"
"MicrosoftCloudAppSecurity","UKSouth","uksouth","MicrosoftCloudAppSecurity","40.81.159.35/32"
"MicrosoftCloudAppSecurity","UKSouth","uksouth","MicrosoftCloudAppSecurity","40.81.159.77/32"
"MicrosoftCloudAppSecurity","UKSouth","uksouth","MicrosoftCloudAppSecurity","51.11.26.92/32"
"MicrosoftCloudAppSecurity","UKSouth","uksouth","MicrosoftCloudAppSecurity","51.11.26.95/32"
"MicrosoftCloudAppSecurity","UKSouth","uksouth","MicrosoftCloudAppSecurity","51.104.9.16/28"
"MicrosoftCloudAppSecurity","UKSouth","uksouth","MicrosoftCloudAppSecurity","51.105.37.244/32"
"MicrosoftCloudAppSecurity","UKSouth","uksouth","MicrosoftCloudAppSecurity","51.105.67.224/28"
"MicrosoftCloudAppSecurity","UKSouth","uksouth","MicrosoftCloudAppSecurity","51.105.75.176/28"
"MicrosoftCloudAppSecurity","UKSouth","uksouth","MicrosoftCloudAppSecurity","51.140.1.10/32"
"MicrosoftCloudAppSecurity","UKSouth","uksouth","MicrosoftCloudAppSecurity","51.140.8.108/32"
"MicrosoftCloudAppSecurity","UKSouth","uksouth","MicrosoftCloudAppSecurity","51.140.8.180/32"
"MicrosoftCloudAppSecurity","UKSouth","uksouth","MicrosoftCloudAppSecurity","51.140.35.95/32"
"MicrosoftCloudAppSecurity","UKSouth","uksouth","MicrosoftCloudAppSecurity","51.140.52.106/32"
"MicrosoftCloudAppSecurity","UKSouth","uksouth","MicrosoftCloudAppSecurity","51.140.78.213/32"
"MicrosoftCloudAppSecurity","UKSouth","uksouth","MicrosoftCloudAppSecurity","51.140.105.124/32"
"MicrosoftCloudAppSecurity","UKSouth","uksouth","MicrosoftCloudAppSecurity","51.140.125.227/32"
"MicrosoftCloudAppSecurity","UKSouth","uksouth","MicrosoftCloudAppSecurity","51.140.164.179/32"
"MicrosoftCloudAppSecurity","UKSouth","uksouth","MicrosoftCloudAppSecurity","51.140.191.146/32"
"MicrosoftCloudAppSecurity","UKSouth","uksouth","MicrosoftCloudAppSecurity","51.145.108.227/32"
"MicrosoftCloudAppSecurity","UKSouth","uksouth","MicrosoftCloudAppSecurity","51.145.108.250/32"
"MicrosoftCloudAppSecurity","UKWest","ukwest","MicrosoftCloudAppSecurity","20.40.106.50/31"
"MicrosoftCloudAppSecurity","UKWest","ukwest","MicrosoftCloudAppSecurity","20.40.107.84/32"
"MicrosoftCloudAppSecurity","UKWest","ukwest","MicrosoftCloudAppSecurity","40.81.120.13/32"
"MicrosoftCloudAppSecurity","UKWest","ukwest","MicrosoftCloudAppSecurity","40.81.120.24/31"
"MicrosoftCloudAppSecurity","UKWest","ukwest","MicrosoftCloudAppSecurity","40.81.120.97/32"
"MicrosoftCloudAppSecurity","UKWest","ukwest","MicrosoftCloudAppSecurity","40.81.120.187/32"
"MicrosoftCloudAppSecurity","UKWest","ukwest","MicrosoftCloudAppSecurity","40.81.120.191/32"
"MicrosoftCloudAppSecurity","UKWest","ukwest","MicrosoftCloudAppSecurity","40.81.120.192/32"
"MicrosoftCloudAppSecurity","UKWest","ukwest","MicrosoftCloudAppSecurity","40.81.121.66/32"
"MicrosoftCloudAppSecurity","UKWest","ukwest","MicrosoftCloudAppSecurity","40.81.121.76/32"
"MicrosoftCloudAppSecurity","UKWest","ukwest","MicrosoftCloudAppSecurity","40.81.121.78/32"
"MicrosoftCloudAppSecurity","UKWest","ukwest","MicrosoftCloudAppSecurity","40.81.121.107/32"
"MicrosoftCloudAppSecurity","UKWest","ukwest","MicrosoftCloudAppSecurity","40.81.121.108/32"
"MicrosoftCloudAppSecurity","UKWest","ukwest","MicrosoftCloudAppSecurity","40.81.121.111/32"
"MicrosoftCloudAppSecurity","UKWest","ukwest","MicrosoftCloudAppSecurity","40.81.121.127/32"
"MicrosoftCloudAppSecurity","UKWest","ukwest","MicrosoftCloudAppSecurity","40.81.121.135/32"
"MicrosoftCloudAppSecurity","UKWest","ukwest","MicrosoftCloudAppSecurity","40.81.121.140/32"
"MicrosoftCloudAppSecurity","UKWest","ukwest","MicrosoftCloudAppSecurity","40.81.121.175/32"
"MicrosoftCloudAppSecurity","UKWest","ukwest","MicrosoftCloudAppSecurity","40.81.122.4/32"
"MicrosoftCloudAppSecurity","UKWest","ukwest","MicrosoftCloudAppSecurity","40.81.122.62/31"
"MicrosoftCloudAppSecurity","UKWest","ukwest","MicrosoftCloudAppSecurity","40.81.122.76/32"
"MicrosoftCloudAppSecurity","UKWest","ukwest","MicrosoftCloudAppSecurity","40.81.122.203/32"
"MicrosoftCloudAppSecurity","UKWest","ukwest","MicrosoftCloudAppSecurity","40.81.123.124/32"
"MicrosoftCloudAppSecurity","UKWest","ukwest","MicrosoftCloudAppSecurity","40.81.123.157/32"
"MicrosoftCloudAppSecurity","UKWest","ukwest","MicrosoftCloudAppSecurity","40.81.124.185/32"
"MicrosoftCloudAppSecurity","UKWest","ukwest","MicrosoftCloudAppSecurity","40.81.124.219/32"
"MicrosoftCloudAppSecurity","UKWest","ukwest","MicrosoftCloudAppSecurity","40.81.127.25/32"
"MicrosoftCloudAppSecurity","UKWest","ukwest","MicrosoftCloudAppSecurity","40.81.127.139/32"
"MicrosoftCloudAppSecurity","UKWest","ukwest","MicrosoftCloudAppSecurity","40.81.127.140/31"
"MicrosoftCloudAppSecurity","UKWest","ukwest","MicrosoftCloudAppSecurity","40.81.127.229/32"
"MicrosoftCloudAppSecurity","UKWest","ukwest","MicrosoftCloudAppSecurity","40.81.127.230/32"
"MicrosoftCloudAppSecurity","UKWest","ukwest","MicrosoftCloudAppSecurity","40.81.127.239/32"
"MicrosoftCloudAppSecurity","UKWest","ukwest","MicrosoftCloudAppSecurity","51.137.136.13/32"
"MicrosoftCloudAppSecurity","UKWest","ukwest","MicrosoftCloudAppSecurity","51.137.136.14/32"
"MicrosoftCloudAppSecurity","UKWest","ukwest","MicrosoftCloudAppSecurity","51.137.136.34/32"
"MicrosoftCloudAppSecurity","UKWest","ukwest","MicrosoftCloudAppSecurity","51.137.137.69/32"
"MicrosoftCloudAppSecurity","UKWest","ukwest","MicrosoftCloudAppSecurity","51.137.137.118/32"
"MicrosoftCloudAppSecurity","UKWest","ukwest","MicrosoftCloudAppSecurity","51.137.137.121/32"
"MicrosoftCloudAppSecurity","UKWest","ukwest","MicrosoftCloudAppSecurity","51.137.137.200/32"
"MicrosoftCloudAppSecurity","UKWest","ukwest","MicrosoftCloudAppSecurity","51.137.137.237/32"
"MicrosoftCloudAppSecurity","UKWest","ukwest","MicrosoftCloudAppSecurity","51.140.212.128/27"
"MicrosoftCloudAppSecurity","UKWest","ukwest","MicrosoftCloudAppSecurity","51.140.230.246/32"
"MicrosoftCloudAppSecurity","UKWest","ukwest","MicrosoftCloudAppSecurity","51.140.231.138/32"
"MicrosoftCloudAppSecurity","UKWest","ukwest","MicrosoftCloudAppSecurity","51.141.2.189/32"
